REF_DATE,GEO,Age,Sex,Indicators,VALUE
2012,New Brunswick,25 to 64 years,Males,"Mental health services, professional consultation/service used, 12 months",8.3
2012,New Brunswick,25 to 64 years,Males,"Schizophrenia or psychosis, ever received diagnosis",NA
2012,New Brunswick,25 to 64 years,Males,"Post-traumatic stress disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 64 years,Males,"Eating disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 64 years,Males,"Attention deficit disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 64 years,Females,"Any selected disorder (mental or substance), life",34.9
2012,New Brunswick,25 to 64 years,Females,"Any selected disorder (mental or substance), 12 months",10.3
2012,New Brunswick,25 to 64 years,Females,"Any mood disorder, life",20.5
2012,New Brunswick,25 to 64 years,Females,"Any mood disorder, 12 months",6.8
2012,New Brunswick,25 to 64 years,Females,"Major depressive episode, life",18.9
2012,New Brunswick,25 to 64 years,Females,"Major depressive episode, 12 months",6
2012,New Brunswick,25 to 64 years,Females,"Bipolar disorder, life",3
2012,New Brunswick,25 to 64 years,Females,"Bipolar disorder, 12 months",NA
2012,New Brunswick,25 to 64 years,Females,"Generalized anxiety disorder, life",14.3
2012,New Brunswick,25 to 64 years,Females,"Generalized anxiety disorder, 12 months",4
2012,New Brunswick,25 to 64 years,Females,"Any substance use disorder (alcohol or drug), life",11.9
2012,New Brunswick,25 to 64 years,Females,"Any substance use disorder (alcohol or drug), 12 months",1.6
2012,New Brunswick,25 to 64 years,Females,"Alcohol abuse or dependence, life",10
2012,New Brunswick,25 to 64 years,Females,"Alcohol abuse or dependence, 12 months",NA
2012,New Brunswick,25 to 64 years,Females,"Cannabis abuse or dependence, life",2.3
2012,New Brunswick,25 to 64 years,Females,"Cannabis abuse or dependence, 12 months",NA
2012,New Brunswick,25 to 64 years,Females,"Other drug abuse or dependence (excluding cannabis), life",2.8
2012,New Brunswick,25 to 64 years,Females,"Other drug abuse or dependence (excluding cannabis), 12 months",NA
2012,New Brunswick,25 to 64 years,Females,"Cannabis use, life",50.3
2012,New Brunswick,25 to 64 years,Females,"Cannabis use, 12 months",5.8
2012,New Brunswick,25 to 64 years,Females,"Other drug use (excluding cannabis), life",21.7
2012,New Brunswick,25 to 64 years,Females,"Other drug use (excluding cannabis), 12 months",7.1
2012,New Brunswick,25 to 64 years,Females,"Suicidal thoughts, life",16
2012,New Brunswick,25 to 64 years,Females,"Suicidal thoughts, 12 months",3.6
2012,New Brunswick,25 to 64 years,Females,"Perceived mental health, very good or excellent",52
2012,New Brunswick,25 to 64 years,Females,"Perceived mental health, good",36.7
2012,New Brunswick,25 to 64 years,Females,"Perceived mental health, fair or poor",11.3
2012,New Brunswick,25 to 64 years,Females,"Self-rated work stress, days quite a bit or extremely stressful",32.8
2012,New Brunswick,25 to 64 years,Females,"Self-rated work stress, days a bit stressful",39.6
2012,New Brunswick,25 to 64 years,Females,"Self-rated work stress, days not at all or not very stressful",27.6
2012,New Brunswick,25 to 64 years,Females,"Perceived need for mental health care, no need",72.4
2012,New Brunswick,25 to 64 years,Females,"Perceived need for mental health care, all needs met",22.1
2012,New Brunswick,25 to 64 years,Females,"Perceived need for mental health care, needs partially met",3.7
2012,New Brunswick,25 to 64 years,Females,"Perceived need for mental health care, need not met",1.8
2012,New Brunswick,25 to 64 years,Females,"Mental health services, professional consultation/service used, 12 months",16.4
2012,New Brunswick,25 to 64 years,Females,"Schizophrenia or psychosis, ever received diagnosis",NA
2012,New Brunswick,25 to 64 years,Females,"Post-traumatic stress disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 64 years,Females,"Eating disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 64 years,Females,"Attention deficit disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Any selected disorder (mental or substance), life",36.3
2012,New Brunswick,25 to 44 years,Both sexes,"Any selected disorder (mental or substance), 12 months",15
2012,New Brunswick,25 to 44 years,Both sexes,"Any mood disorder, life",14.3
2012,New Brunswick,25 to 44 years,Both sexes,"Any mood disorder, 12 months",6.8
2012,New Brunswick,25 to 44 years,Both sexes,"Major depressive episode, life",12
2012,New Brunswick,25 to 44 years,Both sexes,"Major depressive episode, 12 months",5.6
2012,New Brunswick,25 to 44 years,Both sexes,"Bipolar disorder, life",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Bipolar disorder, 12 months",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Generalized anxiety disorder, life",13.2
2012,New Brunswick,25 to 44 years,Both sexes,"Generalized anxiety disorder, 12 months",4.8
2012,New Brunswick,25 to 44 years,Both sexes,"Any substance use disorder (alcohol or drug), life",22.6
2012,New Brunswick,25 to 44 years,Both sexes,"Any substance use disorder (alcohol or drug), 12 months",6.1
2012,New Brunswick,25 to 44 years,Both sexes,"Alcohol abuse or dependence, life",19.7
2012,New Brunswick,25 to 44 years,Both sexes,"Alcohol abuse or dependence, 12 months",3.9
2012,New Brunswick,25 to 44 years,Both sexes,"Cannabis abuse or dependence, life",6.3
2012,New Brunswick,25 to 44 years,Both sexes,"Cannabis abuse or dependence, 12 months",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Other drug abuse or dependence (excluding cannabis), life",5
2012,New Brunswick,25 to 44 years,Both sexes,"Other drug abuse or dependence (excluding cannabis), 12 months",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Cannabis use, life",64
2012,New Brunswick,25 to 44 years,Both sexes,"Cannabis use, 12 months",12.7
2012,New Brunswick,25 to 44 years,Both sexes,"Other drug use (excluding cannabis), life",26.8
2012,New Brunswick,25 to 44 years,Both sexes,"Other drug use (excluding cannabis), 12 months",5.5
2012,New Brunswick,25 to 44 years,Both sexes,"Suicidal thoughts, life",17.6
2012,New Brunswick,25 to 44 years,Both sexes,"Suicidal thoughts, 12 months",4.7
2012,New Brunswick,25 to 44 years,Both sexes,"Perceived mental health, very good or excellent",54.7
2012,New Brunswick,25 to 44 years,Both sexes,"Perceived mental health, good",33.4
2012,New Brunswick,25 to 44 years,Both sexes,"Perceived mental health, fair or poor",11.9
2012,New Brunswick,25 to 44 years,Both sexes,"Self-rated work stress, days quite a bit or extremely stressful",28.5
2012,New Brunswick,25 to 44 years,Both sexes,"Self-rated work stress, days a bit stressful",40.3
2012,New Brunswick,25 to 44 years,Both sexes,"Self-rated work stress, days not at all or not very stressful",31.2
2012,New Brunswick,25 to 44 years,Both sexes,"Perceived need for mental health care, no need",77.5
2012,New Brunswick,25 to 44 years,Both sexes,"Perceived need for mental health care, all needs met",17
2012,New Brunswick,25 to 44 years,Both sexes,"Perceived need for mental health care, needs partially met",4
2012,New Brunswick,25 to 44 years,Both sexes,"Perceived need for mental health care, need not met",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Mental health services, professional consultation/service used, 12 months",15.1
2012,New Brunswick,25 to 44 years,Both sexes,"Schizophrenia or psychosis, ever received diagnosis",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Post-traumatic stress disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Eating disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 44 years,Both sexes,"Attention deficit disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 44 years,Males,"Any selected disorder (mental or substance), life",43
2012,New Brunswick,25 to 44 years,Males,"Any selected disorder (mental or substance), 12 months",17.6
2012,New Brunswick,25 to 44 years,Males,"Any mood disorder, life",11.6
2012,New Brunswick,25 to 44 years,Males,"Any mood disorder, 12 months",5
2012,New Brunswick,25 to 44 years,Males,"Major depressive episode, life",9.5
2012,New Brunswick,25 to 44 years,Males,"Major depressive episode, 12 months",NA
2012,New Brunswick,25 to 44 years,Males,"Bipolar disorder, life",NA
2012,New Brunswick,25 to 44 years,Males,"Bipolar disorder, 12 months",NA
2012,New Brunswick,25 to 44 years,Males,"Generalized anxiety disorder, life",12.5
2012,New Brunswick,25 to 44 years,Males,"Generalized anxiety disorder, 12 months",NA
2012,New Brunswick,25 to 44 years,Males,"Any substance use disorder (alcohol or drug), life",32.4
2012,New Brunswick,25 to 44 years,Males,"Any substance use disorder (alcohol or drug), 12 months",11
2012,New Brunswick,25 to 44 years,Males,"Alcohol abuse or dependence, life",28.8
2012,New Brunswick,25 to 44 years,Males,"Alcohol abuse or dependence, 12 months",7.1
2012,New Brunswick,25 to 44 years,Males,"Cannabis abuse or dependence, life",8.6
2012,New Brunswick,25 to 44 years,Males,"Cannabis abuse or dependence, 12 months",NA
2012,New Brunswick,25 to 44 years,Males,"Other drug abuse or dependence (excluding cannabis), life",6.9
2012,New Brunswick,25 to 44 years,Males,"Other drug abuse or dependence (excluding cannabis), 12 months",NA
2012,New Brunswick,25 to 44 years,Males,"Cannabis use, life",65.7
2012,New Brunswick,25 to 44 years,Males,"Cannabis use, 12 months",16.4
2012,New Brunswick,25 to 44 years,Males,"Other drug use (excluding cannabis), life",32.2
2012,New Brunswick,25 to 44 years,Males,"Other drug use (excluding cannabis), 12 months",5.8
2012,New Brunswick,25 to 44 years,Males,"Suicidal thoughts, life",14.1
2012,New Brunswick,25 to 44 years,Males,"Suicidal thoughts, 12 months",NA
2012,New Brunswick,25 to 44 years,Males,"Perceived mental health, very good or excellent",61.3
2012,New Brunswick,25 to 44 years,Males,"Perceived mental health, good",29.3
2012,New Brunswick,25 to 44 years,Males,"Perceived mental health, fair or poor",9.4
2012,New Brunswick,25 to 44 years,Males,"Self-rated work stress, days quite a bit or extremely stressful",25.1
2012,New Brunswick,25 to 44 years,Males,"Self-rated work stress, days a bit stressful",42.7
2012,New Brunswick,25 to 44 years,Males,"Self-rated work stress, days not at all or not very stressful",32.2
2012,New Brunswick,25 to 44 years,Males,"Perceived need for mental health care, no need",86.3
2012,New Brunswick,25 to 44 years,Males,"Perceived need for mental health care, all needs met",10.3
2012,New Brunswick,25 to 44 years,Males,"Perceived need for mental health care, needs partially met",NA
2012,New Brunswick,25 to 44 years,Males,"Perceived need for mental health care, need not met",NA
2012,New Brunswick,25 to 44 years,Males,"Mental health services, professional consultation/service used, 12 months",10.1
2012,New Brunswick,25 to 44 years,Males,"Schizophrenia or psychosis, ever received diagnosis",NA
2012,New Brunswick,25 to 44 years,Males,"Post-traumatic stress disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 44 years,Males,"Eating disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 44 years,Males,"Attention deficit disorder, current diagnosed condition",NA
2012,New Brunswick,25 to 44 years,Females,"Any selected disorder (mental or substance), life",30
2012,New Brunswick,25 to 44 years,Females,"Any selected disorder (mental or substance), 12 months",12.5
2012,New Brunswick,25 to 44 years,Females,"Any mood disorder, life",16.8
2012,New Brunswick,25 to 44 years,Females,"Any mood disorder, 12 months",8.6
2012,New Brunswick,25 to 44 years,Females,"Major depressive episode, life",14.5
2012,New Brunswick,25 to 44 years,Females,"Major depressive episode, 12 months",7.7
2012,New Brunswick,25 to 44 years,Females,"Bipolar disorder, life",NA
2012,New Brunswick,25 to 44 years,Females,"Bipolar disorder, 12 months",NA
2012,New Brunswick,25 to 44 years,Females,"Generalized anxiety disorder, life",13.9
2012,New Brunswick,25 to 44 years,Females,"Generalized anxiety disorder, 12 months",5.3
2012,New Brunswick,25 to 44 years,Females,"Any substance use disorder (alcohol or drug), life",13.2
2012,New Brunswick,25 to 44 years,Females,"Any substance use disorder (alcohol or drug), 12 months",NA
2012,New Brunswick,25 to 44 years,Females,"Alcohol abuse or dependence, life",11.1
2012,New Brunswick,25 to 44 years,Females,"Alcohol abuse or dependence, 12 months",NA
2012,New Brunswick,25 to 44 years,Females,"Cannabis abuse or dependence, life",4.1
2012,New Brunswick,25 to 44 years,Females,"Cannabis abuse or dependence, 12 months",NA
2012,New Brunswick,25 to 44 years,Females,"Other drug abuse or dependence (excluding cannabis), life",3.3
2012,New Brunswick,25 to 44 years,Females,"Other drug abuse or dependence (excluding cannabis), 12 months",NA
2012,New Brunswick,25 to 44 years,Females,"Cannabis use, life",62.4
2012,New Brunswick,25 to 44 years,Females,"Cannabis use, 12 months",9.1
2012,New Brunswick,25 to 44 years,Females,"Other drug use (excluding cannabis), life",21.7
2012,New Brunswick,25 to 44 years,Females,"Other drug use (excluding cannabis), 12 months",5.2
2012,New Brunswick,25 to 44 years,Females,"Suicidal thoughts, life",20.8
2012,New Brunswick,25 to 44 years,Females,"Suicidal thoughts, 12 months",NA
2012,New Brunswick,25 to 44 years,Females,"Perceived mental health, very good or excellent",48.4
2012,New Brunswick,25 to 44 years,Females,"Perceived mental health, good",37.4
2012,New Brunswick,25 to 44 years,Females,"Perceived mental health, fair or poor",14.2
2012,New Brunswick,25 to 44 years,Females,"Self-rated work stress, days quite a bit or extremely stressful",31.8
2012,New Brunswick,25 to 44 years,Females,"Self-rated work stress, days a bit stressful",38.1
2012,New Brunswick,25 to 44 years,Females,"Self-rated work stress, days not at all or not very stressful",30.2
2012,New Brunswick,25 to 44 years,Females,"Perceived need for mental health care, no need",69.1
2012,New Brunswick,25 to 44 years,Females,"Perceived need for mental health care, all needs met",23.3
2012,New Brunswick,25 to 44 years,Females,"Perceived need for mental health care, needs partially met",5.5
2012,New Brunswick,25 to 44 years,Females,"Perceived need for mental health care, need not met",NA
2012,New Brunswick,25 to 44 years,Females,"Mental health services, professional consultation/service used, 12 months",19.8
2012,New Brunswick,25 to 44 years,Females,"Schizophrenia or psychosis, ever received diagnosis",NA
